Time	keytime	time-time	keypress	target id	target_lon	target_lat	target_x	target_y	target_z	hmd_rx	hmd_ry	hmd_rz	
155.967	60.77742	151.9616	1	0	90	-60	0.35	-0.6062178	-1.529899E-08	0.002079327	-0.003636681	0.00324884	
155.967	60.80043	151.9616	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	0.002079327	-0.003636681	0.00324884	
155.984	60.82204	151.9832	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	0.002389985	-0.003518426	0.003136899	
156.016	60.85463	152.0158	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	0.00268	-0.003384005	0.003010028	
156.030	60.86774	152.0289	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	0.003112503	-0.00311576	0.002729139	
156.055	60.8928	152.054	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	0.003146388	-0.00306714	0.002682671	
156.075	60.91256	152.0737	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	0.003251051	-0.002875153	0.002505688	
156.098	60.93562	152.0968	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	0.003219347	-0.00277623	0.002422728	
156.120	60.95774	152.1189	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	0.003151979	-0.002705909	0.002349829	
156.143	60.98106	152.1422	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	0.003008929	-0.002668076	0.002306164	
156.162	61.00038	152.1616	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	0.002854977	-0.002583124	0.002233148	
156.185	61.02336	152.1846	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	0.0026539	-0.002532919	0.002204771	
156.207	61.04434	152.2055	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	0.002469029	-0.002526097	0.002184911	
156.227	61.06577	152.227	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	0.002301817	-0.002462751	0.002106106	
156.249	61.08757	152.2488	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	0.002064373	-0.002413924	0.002058572	
156.272	61.11037	152.2716	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	0.001746666	-0.002312941	0.001980145	
156.295	61.13269	152.2939	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	0.001312702	-0.002292742	0.001961897	
156.318	61.1562	152.3174	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	0.0008491725	-0.002296435	0.001974092	
156.338	61.17658	152.3378	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	0.0002953075	-0.002339562	0.002023564	
156.361	61.19946	152.3607	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	-0.0001564957	-0.00240356	0.002069046	
156.384	61.22266	152.3839	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	-0.0006827377	-0.002456252	0.002123562	
156.406	61.24397	152.4052	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	-0.00127238	-0.002509725	0.002215083	
156.429	61.26711	152.4283	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	-0.001613884	-0.002602389	0.002309048	
156.452	61.28924	152.4504	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	-0.001828265	-0.002668899	0.002377904	
156.474	61.31132	152.4725	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	-0.001962908	-0.002704439	0.002431925	
156.495	61.33254	152.4937	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	-0.001990004	-0.002723722	0.002485455	
156.518	61.35581	152.517	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	-0.001874565	-0.002817281	0.002581324	
156.538	61.37668	152.5379	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	-0.001616027	-0.002833902	0.002612646	
156.562	61.39983	152.561	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	-0.001263089	-0.002821288	0.002603485	
156.585	61.42307	152.5843	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	-0.0008979728	-0.0027683	0.002553088	
156.607	61.44461	152.6058	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	-0.0005762801	-0.002756064	0.002543625	
156.628	61.46613	152.6273	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	-0.0003273189	-0.002773289	0.002542007	
156.650	61.48785	152.649	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	-0.0001794882	-0.002858979	0.002596953	
156.674	61.51137	152.6726	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	-0.0001282021	-0.002909368	0.002644915	
156.696	61.53418	152.6954	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	-5.191565E-05	-0.002997869	0.002718668	
156.719	61.55723	152.7184	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	-3.938004E-05	-0.00314653	0.002860325	
156.741	61.57912	152.7403	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	-1.468882E-05	-0.003238848	0.002984257	
156.762	61.60029	152.7615	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	0.0002171881	-0.003336302	0.003077153	
156.785	61.62326	152.7845	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	0.0005291589	-0.003392834	0.003165001	
156.807	61.64511	152.8063	0	0	90	-60	0.35	-0.6062178	-1.529899E-08	0.00101142	-0.003467104	0.003234143	
