Time	keytime	time-time	keypress	target id	target_lon	target_lat	target_x	target_y	target_z	hmd_rx	hmd_ry	hmd_rz	
366.189	65.13447	362.0884	0	4						-0.0139172	-0.02024805	0.01406873	
366.211	65.1568	362.1107	0	4						-0.01392642	-0.02024408	0.01406079	
366.231	65.17724	362.1311	0	4						-0.0139113	-0.02025069	0.01402203	
366.253	65.19904	362.153	0	4						-0.01389754	-0.02025677	0.01397797	
366.276	65.22217	362.1761	0	4						-0.01391559	-0.02026756	0.01394474	
366.298	65.2439	362.1978	0	4						-0.01395563	-0.02028864	0.01397472	
366.320	65.26591	362.2198	0	4						-0.01396134	-0.02032016	0.01395044	
366.344	65.28955	362.2434	0	4						-0.01393685	-0.0203283	0.0138957	
366.365	65.31121	362.2651	0	4						-0.01399692	-0.02034817	0.01394294	
366.387	65.33318	362.2871	0	4						-0.01401804	-0.02035884	0.0139536	
366.408	65.3541	362.308	0	4						-0.01400108	-0.02034518	0.01391182	
366.431	65.37714	362.331	0	4						-0.01395624	-0.02031829	0.01384687	
366.455	65.4008	362.3547	0	4						-0.01398967	-0.02030431	0.01384384	
366.481	65.42632	362.3802	0	4						-0.01399381	-0.0202943	0.01385824	
366.497	65.44225	362.3961	0	4						-0.01399747	-0.02027093	0.0138751	
366.519	65.46538	362.4193	0	4						-0.01399097	-0.02025536	0.01388361	
366.541	65.4869	362.4408	0	4						-0.01399497	-0.02024418	0.01391646	
366.564	65.50996	362.4638	0	4						-0.01399906	-0.0202217	0.01393945	
366.586	65.53187	362.4857	0	4						-0.01400167	-0.02019868	0.01396784	
366.609	65.5554	362.5093	0	4						-0.01397747	-0.02018079	0.01396988	
366.637	65.58284	362.5367	0	4						-0.01391562	-0.0201736	0.01393253	
366.653	65.59846	362.5524	0	4						-0.01388078	-0.02016447	0.0139436	
366.675	65.62105	362.575	0	4						-0.01384785	-0.02014708	0.01392805	
366.696	65.64207	362.596	0	4						-0.01380138	-0.02013788	0.01388031	
366.718	65.66432	362.6182	0	4						-0.01377277	-0.0201291	0.01386017	
366.742	65.68753	362.6414	0	4						-0.01377963	-0.02012911	0.01388742	
366.764	65.71002	362.6639	0	4						-0.01378672	-0.02012497	0.01390887	
366.787	65.73339	362.6873	0	4						-0.01377574	-0.0201179	0.01391518	
366.809	65.75447	362.7084	0	4						-0.01378935	-0.0201099	0.01390938	
366.831	65.77691	362.7308	0	4						-0.0137994	-0.02009495	0.01393171	
366.854	65.80002	362.7539	0	4						-0.01375669	-0.02006839	0.01393041	
366.875	65.82119	362.7751	0	4						-0.01376013	-0.02006036	0.01391381	
366.897	65.84314	362.797	0	4						-0.01374778	-0.02006348	0.01391191	
366.921	65.86665	362.8206	0	4						-0.01375705	-0.02007125	0.01392964	
366.950	65.89596	362.8499	0	4						-0.01373059	-0.02007966	0.01391921	
366.964	65.90919	362.8631	0	4						-0.01375151	-0.02011389	0.01398156	
366.987	65.93275	362.8867	0	4						-0.01375132	-0.02012465	0.01399648	
367.006	65.95168	362.9056	0	4						-0.01371436	-0.0201268	0.01396031	
367.030	65.97546	362.9294	0	4						-0.01369171	-0.02013231	0.01394017	
367.051	65.99734	362.9512	0	4						-0.01364832	-0.02013796	0.01392084	
367.077	66.02292	362.9768	0	4						-0.01367547	-0.02014628	0.01399566	
367.103	66.04938	363.0033	0	4						-0.01367076	-0.02013259	0.01402824	
367.118	66.06425	363.0182	0	4						-0.01365622	-0.02014861	0.01402345	
367.142	66.08814	363.042	0	4						-0.01364781	-0.02014725	0.01402491	
367.163	66.10915	363.063	0	4						-0.01366866	-0.02015044	0.01405093	
367.185	66.13091	363.0848	0	4						-0.01367483	-0.02014802	0.0140531	
367.209	66.15454	363.1084	0	4						-0.01370012	-0.02014283	0.01406915	
367.229	66.17477	363.1287	0	4						-0.01374799	-0.02013877	0.01410589	
367.253	66.19929	363.1532	0	4						-0.01376986	-0.0201322	0.01410387	
367.275	66.22124	363.1751	0	4						-0.01378935	-0.02012964	0.01408118	
367.296	66.24221	363.1961	0	4						-0.0137513	-0.02012841	0.01403394	
367.320	66.26646	363.2204	0	4						-0.01374234	-0.02012107	0.0139827	
367.341	66.28688	363.2408	0	4						-0.01376808	-0.02011951	0.01399239	
367.363	66.30896	363.2628	0	4						-0.01375894	-0.02011328	0.0139393	
367.386	66.33199	363.2859	0	4						-0.0137556	-0.02009937	0.01391326	
367.413	66.3592	363.3131	0	4						-0.01375359	-0.020084	0.01389363	
367.432	66.37746	363.3314	0	4						-0.01379981	-0.02008436	0.01391703	
