Time	keytime	time-time	keypress	target id	target_lon	target_lat	target_x	target_y	target_z	hmd_rx	hmd_ry	hmd_rz	
90.751	0.02633005	86.90086	0	19						0.3996747	-0.1554836	0.2524525	
90.762	0.03898348	86.91351	0	19						0.3998357	-0.155607	0.2530216	
90.767	0.04458465	86.91912	0	19						0.4002465	-0.1560977	0.2535775	
90.776	0.05291769	86.92745	0	19						0.4004659	-0.1563339	0.2538341	
90.789	0.06542138	86.93996	0	19						0.4006403	-0.1565254	0.2540779	
90.799	0.0757712	86.9503	0	19						0.4007159	-0.1566752	0.2543347	
90.810	0.08653781	86.96107	0	19						0.4008555	-0.1568194	0.2545572	
90.823	0.09939706	86.97393	0	19						0.4008397	-0.1568298	0.2548179	
90.833	0.1096809	86.98421	0	19						0.4007994	-0.156758	0.2549739	
90.844	0.120393	86.99493	0	19						0.4008297	-0.1568107	0.2551611	
90.856	0.1326391	87.00717	0	19						0.4008333	-0.1568587	0.2553806	
90.867	0.143779	87.01831	0	19						0.400786	-0.1568583	0.2555611	
90.877	0.154053	87.02859	0	19						0.4007671	-0.1569016	0.2557288	
90.889	0.1658397	87.04037	0	19						0.4007255	-0.1569231	0.2558826	
90.903	0.179333	87.05386	0	19						0.4006571	-0.1569564	0.2560533	
90.914	0.1908909	87.06542	0	19						0.4005851	-0.1569318	0.2562014	
90.922	0.1989031	87.07343	0	19						0.4004852	-0.1569144	0.256296	
90.934	0.2114918	87.08602	0	19						0.400399	-0.1569006	0.256368	
90.945	0.2220569	87.09659	0	19						0.40026	-0.1568659	0.2564654	
90.956	0.2328978	87.10743	0	19						0.4001193	-0.156875	0.2565747	
90.968	0.2451111	87.11964	0	19						0.4000144	-0.1568049	0.2566798	
90.977	0.2542197	87.12875	0	19						0.3999024	-0.1567496	0.2566995	
90.988	0.2648338	87.13937	0	19						0.3998166	-0.1567286	0.2568328	
91.001	0.2774197	87.15195	0	19						0.3997412	-0.1567333	0.2568344	
91.010	0.2870635	87.1616	0	19						0.3996717	-0.1567179	0.2568808	
91.022	0.2990362	87.17357	0	19						0.3995967	-0.1567123	0.2569701	
91.034	0.3112124	87.18575	0	19						0.3995522	-0.1567769	0.256979	
91.057	0.3211478	87.19568	0	19						0.3995409	-0.1567428	0.2571043	
91.069	0.3460316	87.22057	0	19						0.3995411	-0.1567586	0.2571574	
91.078	0.3548047	87.22934	0	19						0.3995971	-0.1567542	0.2573361	
91.087	0.3647421	87.23927	0	19						0.3996589	-0.1567946	0.2573228	
91.100	0.3770826	87.25162	0	19						0.3997513	-0.1568584	0.2573873	
91.111	0.388008	87.26254	0	19						0.3999056	-0.1569734	0.2574482	
91.124	0.4002399	87.27477	0	19						0.4000359	-0.1569831	0.2575169	
91.134	0.4104108	87.28494	0	19						0.4001681	-0.1570385	0.2576184	
91.145	0.421668	87.2962	0	19						0.4003181	-0.15709	0.2577252	
91.155	0.4318622	87.3064	0	19						0.4004721	-0.1571532	0.2578498	
91.167	0.4435817	87.31812	0	19						0.4006581	-0.1572165	0.2579104	
91.179	0.4559917	87.33052	0	19						0.400779	-0.1573122	0.2579879	
91.191	0.4681063	87.34264	0	19						0.4009126	-0.1573938	0.2581564	
91.200	0.4772796	87.35181	0	19						0.4010291	-0.1574208	0.258316	
91.211	0.4877326	87.36227	0	19						0.401085	-0.1574449	0.2584254	
91.223	0.4996626	87.37419	0	19						0.4011782	-0.1574735	0.2585371	
91.234	0.5104865	87.38502	0	19						0.4013015	-0.1575106	0.2586748	
91.244	0.5202809	87.39481	0	19						0.401439	-0.1575747	0.2588237	
91.257	0.5335628	87.4081	0	19						0.4014654	-0.1575566	0.258964	
91.267	0.5438392	87.41837	0	19						0.4015586	-0.1575893	0.2591133	
91.277	0.5536932	87.42822	0	19						0.4016994	-0.1576458	0.2592215	
91.290	0.5671833	87.44172	0	19						0.401759	-0.1576636	0.2593235	
91.300	0.5770507	87.45158	0	19						0.4018729	-0.1576727	0.2595185	
91.311	0.5876898	87.46222	0	19						0.4019918	-0.1577232	0.2596517	
91.322	0.5993555	87.47388	0	19						0.4019747	-0.1576729	0.259784	
91.333	0.6100755	87.48461	0	19						0.4020564	-0.1577116	0.2599825	
91.344	0.6208335	87.49537	0	19						0.4020455	-0.1576823	0.2601874	
91.365	0.641667	87.5162	0	19						0.4020405	-0.1576618	0.2603712	
91.375	0.6525727	87.52711	0	19						0.4019987	-0.1576184	0.2607125	
91.385	0.66203	87.53656	0	19						0.4019507	-0.1575619	0.2609274	
91.395	0.6720619	87.54659	0	19						0.4019171	-0.1575613	0.261157	
91.402	0.6784654	87.553	0	19						0.4018896	-0.1575822	0.2613528	
91.412	0.6886821	87.56322	0	19						0.4019171	-0.1575903	0.2614483	
91.423	0.6993468	87.57388	0	19						0.4018638	-0.1576115	0.2616342	
91.435	0.7116743	87.5862	0	19						0.4018502	-0.1576216	0.2617664	
91.445	0.7216828	87.59621	0	19						0.4018476	-0.1576375	0.2619423	
91.457	0.7336761	87.60821	0	19						0.4018563	-0.1576879	0.2621144	
91.468	0.7443846	87.61892	0	19						0.4019218	-0.1577505	0.262283	
91.478	0.7547439	87.62927	0	19						0.4020019	-0.1578389	0.2624709	
91.489	0.765505	87.64004	0	19						0.4020927	-0.1579409	0.2626562	
91.500	0.7772881	87.65182	0	19						0.4022471	-0.1580452	0.2628105	
91.512	0.7882356	87.66277	0	19						0.4024901	-0.1582317	0.2630217	
91.522	0.7994573	87.67399	0	19						0.4027006	-0.1584242	0.2632253	
91.533	0.8102326	87.68477	0	19						0.4029002	-0.1586112	0.2633947	
91.546	0.8226404	87.69717	0	19						0.4031203	-0.1588259	0.2635784	
91.555	0.8324292	87.70696	0	19						0.4033506	-0.1590301	0.2637499	
91.568	0.8443134	87.71885	0	19						0.403622	-0.1592269	0.2639163	
91.579	0.8552491	87.72978	0	19						0.4038981	-0.1594203	0.2641284	
91.589	0.8656455	87.74018	0	19						0.4042007	-0.1596595	0.2643445	
91.600	0.8768775	87.75141	0	19						0.4044689	-0.1598715	0.2645298	
91.611	0.8884035	87.76294	0	19						0.4047147	-0.1601608	0.2647665	
91.622	0.8988465	87.77338	0	19						0.4049828	-0.1604287	0.2649874	
91.633	0.9103989	87.78493	0	19						0.4052546	-0.1607124	0.2651851	
91.644	0.9208692	87.7954	0	19						0.4055264	-0.1609602	0.265388	
91.666	0.9430073	87.81754	0	19						0.4058008	-0.1612664	0.2656344	
91.678	0.9547291	87.82926	0	19						0.4060694	-0.1614979	0.2659568	
91.690	0.9668489	87.84138	0	19						0.4066184	-0.1620729	0.2663928	
91.700	0.9771217	87.85165	0	19						0.4068743	-0.1623462	0.2666637	
91.711	0.987816	87.86235	0	19						0.4071051	-0.1626015	0.2669171	
91.723	0.9998831	87.87441	0	19						0.4072462	-0.1627096	0.2671005	
91.735	1.010974	87.88551	0	19						0.407541	-0.1629711	0.2673657	
91.745	1.022058	87.89659	0	19						0.4078144	-0.1632521	0.2676457	
91.755	1.032423	87.90695	0	19						0.4079703	-0.1634139	0.2678287	
91.766	1.043436	87.91797	0	19						0.4079744	-0.1633666	0.2678942	
91.777	1.054248	87.92878	0	19						0.4081394	-0.1635156	0.268143	
91.790	1.066493	87.94102	0	19						0.4083546	-0.1637	0.2684092	
91.802	1.078537	87.95307	0	19						0.4086025	-0.1638903	0.2687823	
91.811	1.087989	87.96252	0	19						0.4087973	-0.1640229	0.2691392	
91.822	1.098445	87.97298	0	19						0.408809	-0.1640079	0.2692897	
91.835	1.111503	87.98604	0	19						0.4089182	-0.1640708	0.2695666	
91.844	1.121308	87.99584	0	19						0.4090275	-0.164106	0.2699147	
91.857	1.133311	88.00784	0	19						0.4091515	-0.1641473	0.2702602	
91.867	1.143907	88.01844	0	19						0.4092087	-0.1641138	0.2705367	
91.877	1.153858	88.02839	0	19						0.4092707	-0.1641255	0.2708042	
91.889	1.165749	88.04028	0	19						0.4093328	-0.1641375	0.2710533	
91.900	1.176872	88.05141	0	19						0.4094142	-0.1641758	0.2713813	
91.911	1.187629	88.06216	0	19						0.4094287	-0.1641491	0.2715412	
91.922	1.199021	88.07355	0	19						0.4094878	-0.1641603	0.2718238	
91.933	1.210003	88.08453	0	19						0.4095325	-0.1641642	0.2720602	
91.945	1.22161	88.09615	0	19						0.409645	-0.164175	0.272261	
91.957	1.234102	88.10863	0	19						0.4097359	-0.1641926	0.2725135	
91.981	1.257493	88.13203	0	19						0.4098285	-0.1641856	0.2727391	
91.991	1.267427	88.14196	0	19						0.4099056	-0.1642264	0.2729562	
92.001	1.277455	88.15199	0	19						0.4100989	-0.1643744	0.2731983	
92.012	1.2888	88.16333	0	19						0.4101592	-0.164456	0.2733751	
92.022	1.298542	88.17307	0	19						0.4102442	-0.1644864	0.2734683	
92.033	1.30959	88.18412	0	19						0.4102507	-0.1645198	0.2735913	
92.044	1.321237	88.19577	0	19						0.4102391	-0.1645802	0.2736776	
92.055	1.332342	88.20687	0	19						0.4102386	-0.1646883	0.2738066	
92.068	1.343909	88.21844	0	19						0.4101827	-0.1647293	0.2739108	
92.078	1.354644	88.22918	0	19						0.4101162	-0.1647738	0.2740159	
92.090	1.365828	88.24036	0	19						0.4100477	-0.1648147	0.2741001	
92.100	1.377176	88.25171	0	19						0.4099604	-0.1648605	0.2741948	
92.111	1.387845	88.26237	0	19						0.4098304	-0.1649642	0.274246	
92.124	1.400696	88.27523	0	19						0.4096675	-0.1650429	0.2743084	
92.133	1.410217	88.28475	0	19						0.4094494	-0.1650821	0.2743394	
92.144	1.420987	88.29552	0	19						0.4091581	-0.1650974	0.274355	
92.157	1.433875	88.30841	0	19						0.4088547	-0.1650437	0.2743426	
92.167	1.444007	88.31854	0	19						0.4085161	-0.1649859	0.2742922	
92.177	1.454501	88.32903	0	19						0.408109	-0.1649008	0.2742099	
92.190	1.466476	88.34101	0	19						0.4077069	-0.1647716	0.274071	
92.201	1.477272	88.35181	0	19						0.4071738	-0.1645492	0.2739153	
92.211	1.488075	88.36261	0	19						0.4065359	-0.1642841	0.2737958	
92.222	1.499153	88.37369	0	19						0.4058303	-0.1639328	0.2735869	
92.235	1.511488	88.38602	0	19						0.4050415	-0.1635284	0.2733416	
92.245	1.521832	88.39636	0	19						0.4042347	-0.1630597	0.2730516	
92.255	1.532065	88.4066	0	19						0.4032272	-0.162391	0.2727034	
92.269	1.545684	88.42022	0	19						0.4021569	-0.1616406	0.272341	
92.293	1.569796	88.44433	0	19						0.4009148	-0.160665	0.2718859	
92.303	1.579951	88.45448	0	19						0.3994367	-0.1594748	0.2713347	
92.311	1.588111	88.46265	0	19						0.3967698	-0.1574333	0.2701369	
92.321	1.597598	88.47213	0	19						0.3952784	-0.1562216	0.26944	
92.333	1.61034	88.48487	0	19						0.3936303	-0.1547988	0.2686287	
92.343	1.620175	88.49471	0	19						0.3918125	-0.153297	0.267789	
92.354	1.631403	88.50594	0	19						0.3899636	-0.1517949	0.2668708	
92.367	1.643809	88.51834	0	19						0.3878932	-0.1500714	0.2657925	
92.378	1.654128	88.52866	0	19						0.3856833	-0.1483147	0.2646269	
92.388	1.665199	88.53973	0	19						0.3834301	-0.1465433	0.2634439	
92.400	1.676301	88.55083	0	19						0.3809908	-0.1445679	0.2620975	
92.411	1.687587	88.56212	0	19						0.3784738	-0.1425838	0.2607423	
92.422	1.698985	88.57352	0	19						0.3757976	-0.1405302	0.259266	
92.433	1.71004	88.58457	0	19						0.3730055	-0.1384743	0.2577157	
92.445	1.721319	88.59586	0	19						0.3701026	-0.1364208	0.2561046	
92.456	1.732514	88.60705	0	19						0.3670261	-0.1343059	0.2542765	
92.466	1.742979	88.61751	0	19						0.3638991	-0.1322866	0.2524132	
92.478	1.75505	88.62959	0	19						0.3606108	-0.1303183	0.2503736	
92.489	1.765594	88.64013	0	19						0.3572035	-0.1282976	0.2482139	
